path,label,source_split,width,height,pixel_sha256,dhash,brightness,sharpness,group,split
data/raw/Forest Fire Dataset/Training/fire/fire_0315.jpg,1,train,250,250,bfcf2c7d20c60811b25d33a3e34b2e5a5ea725aa4e5b1fef22d092926515b8d9,26262eac0c0d3737,0.23536305147058822,1991.4075547151547,652,train
data/raw/Forest Fire Dataset/Training/fire/fire_0316.jpg,1,train,250,250,51c441c455326eb32d96be15b6071fc860ae27cf68f49122a338e0f305c58663,fe2e371b2faf8f8f,0.427341622412854,1136.2171270391448,653,train
data/raw/Forest Fire Dataset/Training/fire/fire_0317.jpg,1,train,250,250,7821433b89129c5d3f38dfb6af2aca16f5cc16d92d97286021c0ede080557517,ecef47078f8f3402,0.23746851171023967,277.98372940515986,654,train
data/raw/Forest Fire Dataset/Training/fire/fire_0318.jpg,1,train,250,250,e7dd25c3be4b04795d4fab2a4b27c2933e1c9349df54eee57a24dec30703d5e1,1c0e2707070727a7,0.19908343545751633,2025.651918332366,655,train
data/raw/Forest Fire Dataset/Training/fire/fire_0319.jpg,1,train,250,250,59139116eb84d45a2adbd113e8d20e77e5d7f9ef8b02a03fed6d25dad608926b,1b1a1a0b0b0b0a2e,0.22103417755991286,3153.8326710291103,656,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0320.jpg,1,train,250,250,a16b1068d019a072fb91479e90950697d855238a1c63cd0e3da0a4d80fbf426b,fc34231717b7f7ff,0.3881995506535948,573.3715460472723,657,train
data/raw/Forest Fire Dataset/Training/fire/fire_0321.jpg,1,train,250,250,fb9fe263b63b84777b3a873567d6dcd95f7e81d7852f025bde54c07be00bb07c,1b39785f4b430200,0.23970758442265797,1177.492185593177,658,train
data/raw/Forest Fire Dataset/Training/fire/fire_0322.jpg,1,train,250,250,7d397af601b1c59546d102c6bfac5006549e94baf1455bd84bc6f7899d0564bc,1a1cddcf97dbcfc7,0.3111145152505447,334.2517900760316,659,train
data/raw/Forest Fire Dataset/Training/fire/fire_0323.jpg,1,train,250,250,740893731b4976202225adf79389f452c5a1b6b8e2ca6b2725bc64b209aae41c,70a6070746e66620,0.355760654956427,441.42851934122336,660,train
data/raw/Forest Fire Dataset/Training/fire/fire_0324.jpg,1,train,250,250,105b135d8f893e16c186ee3c8b7f7a121f4664661eba9a0b0b2e0cb6907cce00,59090d379f4f7773,0.4381480630446623,2991.352369704085,661,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0326.jpg,1,train,250,250,738ad2b970facd49e0d794e46bf4fdcb3ee066bbd04315c38e4c06d1526102b3,94b2e0e26e0e9e98,0.30461941721132896,354.256152092729,662,train
data/raw/Forest Fire Dataset/Training/fire/fire_0327.jpg,1,train,250,250,24c7856b1db995a097a586e3befdd9881028824b00858def37811e2fc058d6b4,dfd7d78e8e1f0f02,0.10487898284313725,1352.7933137944876,663,train
data/raw/Forest Fire Dataset/Training/fire/fire_0328.jpg,1,train,250,250,c4473ad24b6b609997fe072c346e9ea7aa37007a63445852ef91c922233fcbc8,1f1b1c1800c2569c,0.3663032747821351,2006.4052224417944,664,train
data/raw/Forest Fire Dataset/Training/fire/fire_0330.jpg,1,train,250,250,28e0ee4782d2409d87c5876a1fbe1adff07682c62335b5efaecb4974c6ec1c0c,1f4b193c6440d010,0.42758969907407407,512.0247782974953,665,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0331.jpg,1,train,250,250,9c52005249217e697e62546fac38fdeb4fb39b39e4e6ad07946c7205da2feb37,00226b6e4e4e9e9a,0.35081827001633986,2042.9072827071072,666,train
data/raw/Forest Fire Dataset/Training/fire/fire_0332.jpg,1,train,250,250,32b5f858b8089db8fedd34edf456befdcd82eaa14757ec14bb59f9a90ca02636,175f47072387070f,0.26210086465141613,1558.9006377670999,667,train
data/raw/Forest Fire Dataset/Training/fire/fire_0333.jpg,1,train,250,250,0c9a69e3dbb082b3fde793c8c25173ae77be5018b9ca21ee34d43d3f01306aeb,00b1310b3830e0f2,0.4579954724945534,610.1119633639985,668,train
data/raw/Forest Fire Dataset/Training/fire/fire_0336.jpg,1,train,250,250,9de18fc6f71a96e2d3e0a740d0802fd8fe7004d75ea201c9110269f58e99a7b8,8b447869395b5f27,0.3651650156590414,1531.9401557576202,670,train
data/raw/Forest Fire Dataset/Training/fire/fire_0337.jpg,1,train,250,250,16393f280e0ec085fbfdbaed2360262283f78c8d9497cbedf6e921f8a932d52a,6ee62604062664e8,0.3615306712962963,726.2489350738296,671,train
data/raw/Forest Fire Dataset/Training/fire/fire_0338.jpg,1,train,250,250,ebc8c7377fa9bfea887104d4ca44ee6a86b7a9374883ebcc742f4f87decc3108,9edecec6cbc3e3cd,0.41922189882897604,1516.6442357604933,672,train
data/raw/Forest Fire Dataset/Training/fire/fire_0339.jpg,1,train,250,250,506f3fff4778b672faa00719ee4c67e82547fceaceb92e2473a0afef938da332,09193cfffbc9e0e0,0.1508855017701525,462.50531893119654,673,train
data/raw/Forest Fire Dataset/Training/fire/fire_0341.jpg,1,train,250,250,7ef8d6b4bd50b8d850be393309b554c46ea85cf1a6734cc66bd1d12da62235a7,093bf2e2c2c40820,0.09299555759803922,566.8203301609266,674,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0342.jpg,1,train,250,250,f2d9d6bef0abd4313512c08aa3e95f7c6f7761b9e793d0a23ba8153ac4c1360b,198b034101414070,0.28001302083333335,738.9994539089747,675,train
data/raw/Forest Fire Dataset/Training/fire/fire_0343.jpg,1,train,250,250,2b6bafc7c3536858c64ceb1384972171b9394e94d577fc7ee34670c3e4d10384,0e4b071574307000,0.26652411832788675,673.7310925140393,676,train
data/raw/Forest Fire Dataset/Training/fire/fire_0345.jpg,1,train,250,250,ddcbd778a32d84810c595fcae2fd226aae9f402d4b665b5a3a31a17d451cb319,66262c3c3e787840,0.4310772399237473,1099.2745302408089,677,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0346.jpg,1,train,250,250,02d4c524cc3a8d904f0fc1849971ba470fcf1e534aa0db33512072b4be7ac595,3a7bdadc9d97d797,0.2600579554738562,2137.9115058315288,678,train
data/raw/Forest Fire Dataset/Training/fire/fire_0347.jpg,1,train,250,250,c412ef35a87f576f51dad982aa7ad52af35afab9d8d2edc69b70605e75fb44c1,f8f0f0e8c8ccc4c8,0.34980979370915033,395.9309682333742,679,train
data/raw/Forest Fire Dataset/Training/fire/fire_0349.jpg,1,train,250,250,7b6c8a3fdbb9880f7c8e3f9665dc54fe685d171f04a6fe399e3cb9635d2ba944,89b32965c7ccccc6,0.40171738834422654,450.3273190783373,680,train
data/raw/Forest Fire Dataset/Training/fire/fire_0350.jpg,1,train,250,250,0b730d38d9a22c02fb3319f1f5addfacc828dc1a0107bb110122de387e5f52d3,08020e0ef4d1e367,0.2932555487472767,293.83608133144355,681,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0351.jpg,1,train,250,250,ea7ea62c11aa09cc35d8d29318b6b23244db3a3dc6396770d6c9ecd409c59445,b2fcbe3d3880c8c8,0.3633340141612201,262.9843269852066,682,train
data/raw/Forest Fire Dataset/Training/fire/fire_0353.jpg,1,train,250,250,d0b6d076afa83018d6e10de553f4396b9270871ab625d30caa169eb4b020132e,041d1c89810c0600,0.3348698767701525,855.4614078768674,683,train
data/raw/Forest Fire Dataset/Training/fire/fire_0354.jpg,1,train,250,250,c306cbff156c5aed3173e078dc3f93ce08611f7e6fd46af30878b1c467c3d898,1313038f03230f0c,0.5224137050653594,525.4651340938065,684,train
data/raw/Forest Fire Dataset/Training/fire/fire_0356.jpg,1,train,250,250,d7e39fc8420839fd80b8029e2466afd22c1170b7fb46f691ec02ed5d3a99673b,1d9b1c3d252329a1,0.17962792755991286,1197.5044018630522,685,train
data/raw/Forest Fire Dataset/Training/fire/fire_0357.jpg,1,train,250,250,acf77a258f4981625ea223e6d4eac7b5bf9fd0efea7dce60a684608b9e8da6b5,1f1d49c971313038,0.40652062908496733,854.356760552073,686,train
data/raw/Forest Fire Dataset/Training/fire/fire_0359.jpg,1,train,250,250,0f95ed436392fec54f5bf59072075602a7b1f1094ec8f51d3162373ddf917b43,8087cd64cc8ccd8c,0.49362106821895424,610.3394807980276,687,train
data/raw/Forest Fire Dataset/Training/fire/fire_0360.jpg,1,train,250,250,bd1ddb71b332da01fedd7f3dd07eb0b8ee9db3e952b8548bb4acc870c1f85fd6,01034f64ecac8e9e,0.1842911730664488,206.1270250427231,688,train
data/raw/Forest Fire Dataset/Training/fire/fire_0361.jpg,1,train,250,250,ca2b5be74e3a0919353a4d2f505eeba1976fd4d50ade3a9e2833e22e6fed56d5,1b07232931303b19,0.262412343409586,514.9663741723076,689,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0362.jpg,1,train,250,250,a46fb9bed7a6f97019d9a1b7f375dcfe2fdbb8277fcd4d90e9ed6a8eb0aa2da3,0e2e1f8fef4f7b3e,0.4376540373093682,773.9164554506739,690,train
data/raw/Forest Fire Dataset/Training/fire/fire_0363.jpg,1,train,250,250,e6eda9e002c92c8a65e3c6f74cd959d16b792163ba0803f1f36a2aee881d89c9,4d4b496d6d6e6f6e,0.34328107979302835,998.5814407104685,691,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0364.jpg,1,train,250,250,0f0b86bf4905a72ce1a9d91e60fa5f448b7ccab6e061918a857672ed002fdcc4,564f4f4f4f030303,0.22917432598039217,2015.5233641681698,692,train
data/raw/Forest Fire Dataset/Training/fire/fire_0365.jpg,1,train,250,250,f03d89abf19121b7677343d2f78e8af39eab76c1d132d1997552c0af9d7263cf,07070b131b3928b0,0.3670138888888889,2262.632095571412,693,train
data/raw/Forest Fire Dataset/Training/fire/fire_0366.jpg,1,train,250,250,bdd47f769d8eb5f9f166341c4e33fc584044b6314b866494e71a767972073f11,1e3f2dc3c3d8d8fc,0.3598626429738562,3242.312415850032,694,train
data/raw/Forest Fire Dataset/Training/fire/fire_0368.jpg,1,train,250,250,a1d508e34064e8b795b3872a5dbeefed6e0c3c72199471d90afea6362f2b8af6,5b474785cd1f1f1f,0.3542900667211329,825.4827451835478,695,train
data/raw/Forest Fire Dataset/Training/fire/fire_0369.jpg,1,train,250,250,dce2630096641bbaa92ae4106187da157494d421809b3a1baf52415f813c193f,9abb3fd7f5f9ffdf,0.5230413432734206,1278.1149666725141,696,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0370.jpg,1,train,250,250,8bc7f6e091bcdeb90ef9b34f6784fa0050e250c914f5f495cc92382f39096778,743a332729795818,0.5070223141339869,935.2841120531241,697,train
data/raw/Forest Fire Dataset/Training/fire/fire_0372.jpg,1,train,250,250,09f9367c79737528a01aaf414dea2b384c0fbd511d3b5cfb054b661563183841,6484840444e490c1,0.15739591843681916,870.3151340605052,698,train
data/raw/Forest Fire Dataset/Training/fire/fire_0373.jpg,1,train,250,250,23a716c3c10f9c1e8796d42fd08119da5d86358e8a81968616c1c85c6af3b28d,cf0705272e2e6be1,0.37499659586056644,267.28343926324277,699,train
data/raw/Forest Fire Dataset/Training/fire/fire_0374.jpg,1,train,250,250,b3e6ae52ce7d267e1541438de226a1fa0b60503fc1cfa516c4e2a9272021ecea,ceccde4e4f2f6737,0.3107183585239652,1425.6807462926365,700,train
data/raw/Forest Fire Dataset/Training/fire/fire_0375.jpg,1,train,250,250,b2613482ffdbdaad2519488fa5210e22aebf3637acf1d121ddb5f2217306c8e7,06040d0d0d0c2431,0.23615749251089324,856.3281014040672,701,train
data/raw/Forest Fire Dataset/Training/fire/fire_0376.jpg,1,train,250,250,3f7b258fe131b1221a687b065ffbd38168d1f211d6278b77c6c7842cd13b68e3,87870586cecede9e,0.29851324210239655,2143.576165685831,702,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0377.jpg,1,train,250,250,4742aee277b08696796c43cf219a6fbf79cef48ff749d9904a1b973d58d6b512,ca58c8e4d6d2c4e4,0.22532424428104575,2740.78944016781,703,train
data/raw/Forest Fire Dataset/Training/fire/fire_0378.jpg,1,train,250,250,77a72627a70b08bc1ec4d134b99ef9a2d07d26b0237f91863c3ec4ee62c8ab51,0d19476767f7fefe,0.34773156658496734,1336.4205992153995,704,train
data/raw/Forest Fire Dataset/Training/fire/fire_0380.jpg,1,train,250,250,6e60331c826a3850c323d688de23196302977d413ac9a063605ae9cf3f901650,3031123b1911b092,0.20035956222766885,4523.592813341692,705,train
data/raw/Forest Fire Dataset/Training/fire/fire_0381.jpg,1,train,250,250,c5bf55a558c1f88e04f0e46fe4edc7b0a3e85d33ef5a608fa7a3b06b4bc89cab,73373f6727691d09,0.2422372855392157,1185.5583344485017,706,train
data/raw/Forest Fire Dataset/Training/fire/fire_0382.jpg,1,train,250,250,dd57c9bf810a1101be084c78b9de733cddee9d23d8f60eac909493b8090dc4a8,2e8fce8fefef7b7b,0.34768348311546843,2097.9680557371476,707,train
data/raw/Forest Fire Dataset/Training/fire/fire_0384.jpg,1,train,250,250,29c81c97dc27e82d7bc2e97f007e8972381a56ab5dd851151f612ccf08825497,002122286806cece,0.1863847188180828,1678.811504737707,708,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0385.jpg,1,train,250,250,8675162b2a87aec9094237c92c2cbbdf9eaaad6136fea9456e2d9a31f83e02da,47071d9d191b1313,0.26289956086601307,585.3628640248205,709,train
data/raw/Forest Fire Dataset/Training/fire/fire_0386.jpg,1,train,250,250,b963805b21eeed12d8538278033c771bf0c925f69478b722423e777743a1a848,78783834b4d6f2f2,0.3393101511437909,717.3448149966156,710,train
data/raw/Forest Fire Dataset/Training/fire/fire_0387.jpg,1,train,250,250,91e69e23d2633cc7a6d11fa3e8bc87a77a95b74917a636933b63ef2de8b9c232,0fbee7e7ef7f3f7b,0.5125978690087146,830.9633318243549,711,train
data/raw/Forest Fire Dataset/Training/fire/fire_0388.jpg,1,train,250,250,b1a0e85b8dd04e63682965be5f9570c9ab90ca9df39a9631a3b33792138bddcf,362eeeebe2f2e6e6,0.3787551913126362,665.2556992967368,712,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0389.jpg,1,train,250,250,c50778e7f399fa3c9393b6ec9b69c27f086edd7e012f3df75cc664f815ec21fa,899bf94f0f8f8383,0.4470311648965142,392.4566334740939,713,train
data/raw/Forest Fire Dataset/Training/fire/fire_0391.jpg,1,train,250,250,7be137ac03f24fa7411156b6a895167456c87e1c5ac10fb3affd123425282457,239905b0f0747c7e,0.4076112302559913,1060.1359875138355,714,train
data/raw/Forest Fire Dataset/Training/fire/fire_0392.jpg,1,train,250,250,d47b69d6ae52a3b44af2505878f1d1a3b48b71f057729487fbdb7432fcb6f82e,961494d4d4150f0f,0.34889365468409583,816.2693923409133,715,train
data/raw/Forest Fire Dataset/Training/fire/fire_0393.jpg,1,train,250,250,724aa327f8d42c03a800bfca10d64050713384a732e351213970d36672440691,06060b4543416b6b,0.28963099128540304,1035.3838269858213,716,train
data/raw/Forest Fire Dataset/Training/fire/fire_0394.jpg,1,train,250,250,206d4e83d7032581dbb631c2d7d9ff69642c7a0c83b33717097a78b9fd97ab74,3a35256d3931332b,0.39634310321350763,1191.3392937980987,717,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0396.jpg,1,train,250,250,ebebf52f5acbcb723368771a86e2a086b3d199fb7471056677d90c931820984b,c48cbcbc9c949c9e,0.20866608796296296,2343.0638496015413,718,train
data/raw/Forest Fire Dataset/Training/fire/fire_0397.jpg,1,train,250,250,db0fcc76842239907ba0ba236aa1fc39e476dc9b783acd28f063c7e2bcd175cb,4746272f2f87c7ff,0.31803938589324615,590.5729987651857,719,train
data/raw/Forest Fire Dataset/Training/fire/fire_0399.jpg,1,train,250,250,62936903d0303944b522be49153282daa075312391ab3b0d1380a4d5d32429e5,36be26f5faf3f2f2,0.40040594362745097,605.0913627729968,720,train
data/raw/Forest Fire Dataset/Training/fire/fire_0401.jpg,1,train,250,250,6c4f4688e0f31f3d560fc49936a7a3f65b36bd0e46a1093a4391c7b83421c91e,77bf1f1f0f0f0e0c,0.635072848583878,831.4440938352324,721,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0402.jpg,1,train,250,250,453b2ad95a1dc23efd9b98d2fdca60b47a8dcb0a7721c2f6099c13bbbab7c398,1b23651b3f3da3a6,0.2833095043572985,494.17493290032695,722,train
data/raw/Forest Fire Dataset/Training/fire/fire_0404.jpg,1,train,250,250,37a15dcd840f2032c68353ebff04857504e86d3db23e8ef07f00eb745317bc59,9b8a8b9e9bc999b9,0.32274305555555555,1409.6975977015709,723,train
data/raw/Forest Fire Dataset/Training/fire/fire_0405.jpg,1,train,250,250,d6e9e5281f9afc1804955323e65f6a25f72a0eae89e60a9f7fa809c71fb250b6,3073f2e1e0f0f434,0.24281173406862744,2280.2558161588845,724,train
data/raw/Forest Fire Dataset/Training/fire/fire_0406.jpg,1,train,250,250,e119c2647df2c2bc7cb874a158baf97b82588572156391101837a7d9ac9121b0,377a4b9d888e0507,0.41640625,637.6214328738907,725,train
data/raw/Forest Fire Dataset/Training/fire/fire_0407.jpg,1,train,250,250,811c42f39624e1eb7f3b60acce580258454f025181e360a79f18f3f4f1272eee,030337f7fff9ffff,0.28983481413398693,332.9912426012069,726,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0408.jpg,1,train,250,250,478eb33889ce97d9548b845c347b947556c74e9b914b9c55cacfec077aecdbd8,c0826d74644c4c4e,0.4787194478485839,617.0705653709741,727,train
data/raw/Forest Fire Dataset/Training/fire/fire_0409.jpg,1,train,250,250,da5323f943d0f42585779eb38116fc601836175f4256474ca35c423d22c681b0,b4bddfff7f78f8e9,0.49645884395424833,676.7824608821765,728,train
data/raw/Forest Fire Dataset/Training/fire/fire_0410.jpg,1,train,250,250,e907e9ef2417fef673adf5b6520d943bbf43ed972572dcf669be6702724362af,1d4ffdb8063c7e66,0.6175772739651416,613.0353657723732,729,train
data/raw/Forest Fire Dataset/Training/fire/fire_0412.jpg,1,train,250,250,f391f6380ec6c534bf0028ecb83febed0a960e741474b02f8de1a073175af75e,160f4f466473939b,0.5280015999455338,2742.7094116398184,730,train
data/raw/Forest Fire Dataset/Training/fire/fire_0414.jpg,1,train,250,250,d52431cb85d653851dd0c5e2c78fdd01e960a21ac54a3ed11e944f9d7dcf2a5b,dd1f3d8d8d1c7d4d,0.36892020697167754,1693.3361733456552,731,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0415.jpg,1,train,250,250,992668867c225b3c97f07157f6322a10f0e3d15cab8fb4c2238c6481161542b5,291839197b7b3b0b,0.3318082788671024,2735.5928216798393,732,train
data/raw/Forest Fire Dataset/Training/fire/fire_0416.jpg,1,train,250,250,021485c4d4a10a1147d9c7a9999701383c6f4f2f7a2ad27ebe44dd2e50cb577d,9937cfaf3be367a1,0.3680423645152505,1337.055458953157,733,train
data/raw/Forest Fire Dataset/Training/fire/fire_0418.jpg,1,train,250,250,ffcc7344eac08cfec4180d7e6508d25501156a8c09e128a0b418df3b67ed8c24,1fa227091a0c04b2,0.24440742442810456,923.7679966169919,734,train
data/raw/Forest Fire Dataset/Training/fire/fire_0419.jpg,1,train,250,250,4d9755528bbd5405d55ec029e189da0dd4d67c1206902d866cbf48c9d881704b,674f474642525672,0.34095435049019607,2550.7686247702463,735,train
data/raw/Forest Fire Dataset/Training/fire/fire_0420.jpg,1,train,250,250,19bb92460804b69e835603754125db43a2d985e511faa4a861b28439368d02e6,6e0725234f47ebf3,0.4038292313453159,616.3387828400054,736,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0421.jpg,1,train,250,250,9cbd7e212f66bb04baa34366cdb5df18ff440eb77e5460252bff9c33463bc6d9,040000048c080000,0.4500165951797385,261.8504224968804,737,train
data/raw/Forest Fire Dataset/Training/fire/fire_0423.jpg,1,train,250,250,47c89176e163142c7d8d7c849cc0bc2730d9b38ec718476a329e4acb94e4e52b,c3870b0b0f078602,0.3261863425925926,543.9829514854557,738,train
data/raw/Forest Fire Dataset/Training/fire/fire_0424.jpg,1,train,250,250,bdaec2e35bb5ad53d850a340dcfb2744de91847efdc16204eb17ba8042eb0478,21292963b3230f0f,0.44537802968409584,975.3819172170271,739,train
data/raw/Forest Fire Dataset/Training/fire/fire_0425.jpg,1,train,250,250,aec433fd5627d3c29c316f02d28842913d9be04d3cd3ee5138f1bce37ec13c7c,0e1d0c1143637363,0.457560168164488,3871.529344387471,740,train
data/raw/Forest Fire Dataset/Training/fire/fire_0427.jpg,1,train,250,250,a6409ebd2c82578bf30fd1e98d354c673f1ff71b8585e89fb4234659f156dbff,1c0c8e9eb6ecd979,0.5667624080882353,789.8680939901604,741,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0428.jpg,1,train,250,250,2b1a0da61a22a4a8452d89a8f1e7efabc5e44add0ed3d04beeb5110b33ab5f34,3696d3b9b939183a,0.3519978043300654,579.1213660662448,742,train
data/raw/Forest Fire Dataset/Training/fire/fire_0429.jpg,1,train,250,250,941129f975774f552b3089d54e0900add774af0ca8ec5ddde5ca4c02d4ae61de,99983070f0e97a19,0.3993404479847495,455.9004050034213,743,train
data/raw/Forest Fire Dataset/Training/fire/fire_0430.jpg,1,train,250,250,1b268f66401aef7d4bf5f82fb14221ebf5d636523b583a5c968b1b3b7383151d,09393b1707171200,0.216044134667756,409.32030560757966,744,train
data/raw/Forest Fire Dataset/Training/fire/fire_0431.jpg,1,train,250,250,bac41d82e7df56327dc30c7e2edf3902e955e6105fc662043f14428aaabf4a8d,1f3f3d5f1e3f0d0d,0.19372106481481483,981.8097577485087,745,train
data/raw/Forest Fire Dataset/Training/fire/fire_0433.jpg,1,train,250,250,7b17b62aabc43b44231b12e7905d88cef7329b99e91bb74e054f796f9231be56,5060e0e0783c1cd2,0.381583605664488,4632.664824234925,746,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0434.jpg,1,train,250,250,7b78eab5dd2f4fc5ae7d0803ab94ae443e2878f2c8b7600c0186318ea19d406a,f9383a9adccccecf,0.5009965618191721,1515.5540167866502,747,train
data/raw/Forest Fire Dataset/Training/fire/fire_0435.jpg,1,train,250,250,695aa69f784a912e9244e174347541a71ac86db5c299e831c3caa7c5cf53ffc5,8c8d0f2f65f531a2,0.24712137459150327,1130.9067362702601,748,train
data/raw/Forest Fire Dataset/Training/fire/fire_0437.jpg,1,train,250,250,4e85b0e971e09010d3753f7dfd703979b46d2e3335699f170399d73b1ac664d0,e9ef678b8bc9d9f5,0.4598617919389978,698.2335293408526,749,train
data/raw/Forest Fire Dataset/Training/fire/fire_0438.jpg,1,train,250,250,477aa14a4f650e75bbbf6a252d1e806f34d918425b38d9c73479a1fe731c330a,0907273f373b3d3c,0.17689227600762528,895.4555947791465,750,train
data/raw/Forest Fire Dataset/Training/fire/fire_0439.jpg,1,train,250,250,b92193f87897b700dfeb1c6ec07f8f685ed3640f5898c323e3b18ea3080ebc84,7b9cbfffd7c50818,0.2785377519063181,1708.3414157990042,751,validation
data/raw/Forest Fire Dataset/Training/fire/fire_0440.jpg,1,train,250,250,bfd41a70ed1351dc8d7e774e240e7e60cc22580a165e9993d6b53cdc0de5504a,983c0c4ccccc4c4c,0.251270595043573,1996.3320763565282,752,train
data/raw/Forest Fire Dataset/Training/fire/fire_0441.jpg,1,train,250,250,62bef61c8dcf65a0829332dc2c13ea59acf020bf93492a7d9cf763a6f47deb46,071f326323078707,0.24481975081699348,1509.2264846820933,753,train
